target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51274.9421078356,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51281.5360085648,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51286.9655107639,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51292.9425478009,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51298.9414481829,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51310.9508820949,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51317.6769584144,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51323.5881272801,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51328.9425835648,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51335.6153843403,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51340.988266169,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51592.9863278935,630.0,6
LOW-LATITUDE-FIELD,STAR,279.0350694357,-23.8656476806,2,51310.9650254282,150.0,20
LOW-LATITUDE-FIELD,STAR,279.0350694357,-23.8656476806,2,51310.9682780093,406.0,20
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.100875,-23.90338888889,3,55637.89978894,389.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.100875,-23.90338888889,3,55462.43455289,389.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.100875,-23.90338888889,3,55638.89804153,1045.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.100875,-23.90338888889,3,55638.91961561,656.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.100875,-23.90338888889,3,55462.38957622,656.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.100875,-23.90338888889,3,55462.36800215,1045.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.100875,-23.90338888889,3,55638.89804153,389.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.100875,-23.90338888889,3,55462.36800215,389.0,31
PARALLEL-TARGET-1,EXT-STAR,279.0352486699,-23.86569795006,3,51251.7192722569,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0352486699,-23.86569795006,3,51253.9866448727,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0352410559,-23.86559998799,3,51250.7007074421,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0352410559,-23.86559998799,3,51252.7266333681,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51234.7151633449,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51240.8841448727,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51246.9998163194,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51259.9130570602,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51265.9581148495,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51272.006656713,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51278.2558000347,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51284.1679529745,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51289.9420037384,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51296.5124204051,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51302.6351289352,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51308.5445973032,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51314.6551413542,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51320.8358243056,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51326.4104076389,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51331.9879420949,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51338.1003728356,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350841808,-23.86565941326,3,51344.6815302431,630.0,6
ANY,UNIDENTIFIED-PARALLEL-FIELD,279.1873223848,-23.97053323506,3,53825.9825104514,600.0,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,279.1873223848,-23.97053323506,3,53826.0012371181,400.0,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,279.1873223848,-23.97053323506,3,53825.98251046,600.0,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,279.1873223848,-23.97053323506,3,53826.00123713,400.0,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,279.1873223848,-23.97053323506,3,53826.00123713,400.0,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,279.1873223848,-23.97053323506,3,53825.98251046,600.0,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,279.1873223848,-23.97053323506,3,53826.00123713,400.0,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,279.1873223848,-23.97053323506,3,53825.98251046,600.0,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,279.1873223848,-23.97053323506,3,53825.98251046,1000.0,33
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0677038884,-23.82936287009,2,48911.5224312153,1000.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.072041666667,-23.82625,2,48911.5384034375,1000.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0828338756,-23.82460342312,3,51723.4571180208,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0828390081,-23.82459712359,3,51723.5203124653,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0828485032,-23.82458546946,3,51723.4633680208,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0828546622,-23.82457791003,3,51723.5265624653,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0828631309,-23.82456751581,3,51723.4696180208,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0828703164,-23.82455869646,3,51723.5328124653,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0828777585,-23.82454956214,3,51723.4758680208,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.072041666667,-23.82625,2,48911.3932645486,1000.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1008333333,-23.90333333333,3,55699.68301937,530.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.100875,-23.90338888889,3,55637.92136302,1312.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.072041666667,-23.82625,2,48911.4550700579,1000.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.072041666667,-23.82625,2,48911.4710423264,1000.0,31
ANY,UNIDENTIFIED-PARALLEL-FIELD,279.1873223848,-23.97053323506,3,53825.98251046,600.0,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,279.1873223848,-23.97053323506,3,53826.00123713,400.0,33
PARALLEL-TARGET-1,EXT-STAR,279.04517892,-23.83368076618,3,51250.8256033565,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.04517892,-23.83368076618,3,51253.3336704051,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51231.8847443634,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51237.9298163194,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51243.7062052083,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51249.7510315162,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51252.0471541319,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51256.893230787,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51263.7875707986,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51269.0966911227,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51274.8901633449,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51281.4660893171,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51286.9121426273,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51292.8888789352,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51298.9207537384,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51310.8870743056,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51317.6562639699,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51323.5674328356,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51328.8911946759,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51335.5946898958,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51340.9675717245,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.044857637,-23.83370167514,3,51592.9656334838,630.0,6
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.100875,-23.90338888889,3,55462.38957622,1300.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.100875,-23.90338888889,3,55462.36800215,778.0,31
PARALLEL-TARGET-1,EXT-STAR,279.0450368307,-23.83375193325,3,51251.6984737269,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0450368307,-23.83375193325,3,51253.9275129977,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0450292111,-23.83365397167,3,51250.6469689468,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0450292111,-23.83365397167,3,51252.705834838,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51234.647408912,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51240.8305222569,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51246.9427096875,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51259.8922585648,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51265.9373163194,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51271.9858578357,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51278.2350015046,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51284.1471541319,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51289.9212052083,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51296.4421774306,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51302.6143300579,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51308.5237987616,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51314.6343428241,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51320.8150254282,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51326.3896087616,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51331.9671435995,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51338.0795743056,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0448723794,-23.83371340687,3,51344.660731713,630.0,6
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0191950989,-23.83562213372,3,55462.4561269676,644.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1826405532,-23.97111246401,3,55637.921363044,656.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0179958304,-23.83570283998,3,55462.4345528935,389.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0173961923,-23.83574318131,3,55462.3895762384,656.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1838409748,-23.9710304805,3,55637.8997889236,389.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1844411884,-23.97098949357,3,55638.919615625,656.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0161969208,-23.83582386476,3,55462.3680021644,389.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1856416086,-23.97090750496,3,55638.8980415162,389.0,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076204,-23.96944974329,3,59146.14686031,1518.864897,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076203,-23.96944974325,3,59146.15520512,804.096332,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076204,-23.96944974329,3,59146.14686031,1518.864897,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076204,-23.96944974329,3,59146.14686031,1518.864897,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076203,-23.96944974325,3,59146.15520512,804.096332,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076203,-23.96944974325,3,59146.15520512,804.096332,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076203,-23.96944974325,3,59146.14686031,2322.961229,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076203,-23.96944974325,3,59146.15520512,804.096332,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076203,-23.96944974325,3,59146.15520512,804.096332,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076204,-23.96944974329,3,59146.14686031,1518.864897,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076203,-23.96944974325,3,59146.15520512,804.096332,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076204,-23.96944974329,3,59146.14686031,1518.864897,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076204,-23.96944974329,3,59146.14686031,1518.864897,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076203,-23.96944974325,3,59146.15520512,804.096332,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076204,-23.96944974329,3,59146.14686031,1518.864897,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076203,-23.96944974323,3,59146.1468603009,1518.864897,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1874819519,-23.96908909501,3,59146.1552051273,32.936916,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1873884737,-23.96971270724,3,59146.1563395833,521.927543,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1878808551,-23.96942756268,3,59146.1655525463,249.231873,31
PARALLEL-TARGET-1,EXT-STAR,279.0166429416,-23.84045804739,3,51250.8358811343,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0166429416,-23.84045804739,3,51253.3967029745,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51231.8950221875,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51237.9400940972,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51243.7164829861,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51249.761309294,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51252.0574318634,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51256.9394574421,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51263.7978485764,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51269.1069689468,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51274.9004411227,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51281.5255918634,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51286.9224204051,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51292.899156713,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51298.9310315162,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51310.8973520833,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51317.6665417477,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51323.5777106134,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51328.9014724537,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51335.6049676736,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51340.9778495023,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163216372,-23.84047889703,3,51592.9759112616,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0165008291,-23.84052918822,3,51251.7088555903,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0165008291,-23.84052918822,3,51253.9378948727,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0164932308,-23.84043122523,3,51250.6902907755,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0164932308,-23.84043122523,3,51252.7162167014,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51234.7047467245,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51240.8409041319,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51246.9530918634,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51259.9026403935,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51265.9476981829,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51271.9962400463,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51278.2453833681,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51284.1575363426,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51289.9315870718,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51296.5020037384,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51302.6247122338,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51308.5341806366,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51314.6447246875,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51320.8254076389,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51326.3999909722,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51331.9775254282,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51338.089956169,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0163363777,-23.84049063148,3,51344.6711135764,630.0,6
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0215343014,-23.83685642347,3,53826.9807400116,3.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0215343014,-23.83685642347,3,53826.9883789005,40.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0215343014,-23.83685642347,3,53826.9182400116,3.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0215343014,-23.83685642347,3,53826.9258789005,40.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0201991488,-23.83586766832,3,53826.9960177894,40.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0201991488,-23.83586766832,3,53826.9335177894,40.0,31
ANY,UNIDENTIFIED-PARALLEL-FIELD,279.1873223848,-23.97053323506,3,53825.98251046,600.0,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,279.1873223848,-23.97053323506,3,53826.00123713,400.0,33
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076203,-23.96944974325,3,59146.15520512,804.096332,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076204,-23.96944974329,3,59146.14686031,1518.864897,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076203,-23.96944974325,3,59146.15520512,804.096332,31
M22-OUT,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1875076204,-23.96944974329,3,59146.14686031,1518.864897,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.100875,-23.90338888889,3,55638.89804153,389.0,31
LO-LAT,STARS-GALAXIES-ACTIVE-GALAXIES,278.9930491074,-24.01940188321,3,49632.3613027431,2400.0,30
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0430512596,-23.74186147429,3,51724.6050346875,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0430563887,-23.74185517471,3,51724.6661457986,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0430658777,-23.74184352049,3,51724.6112846875,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0430720326,-23.74183596099,3,51724.6723957986,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0430804957,-23.74182556668,3,51724.6175346875,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0430876766,-23.74181674727,3,51724.6786457986,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0430951138,-23.74180761288,3,51724.6598957986,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0324212567,-23.74328110203,3,51724.6848957986,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0324263864,-23.7432748028,3,51724.7460069097,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0324358764,-23.74326314923,3,51724.7272569097,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0324420321,-23.74325559015,3,51724.7522569097,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0324504961,-23.74324519642,3,51724.7335069097,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0324651158,-23.74322724361,3,51724.7397569097,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0415000976,-23.73213120091,3,51724.5286457986,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0415052265,-23.73212490138,3,51724.5536457986,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0415147148,-23.73211324725,3,51724.5348957986,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0415208695,-23.73210568781,3,51724.5925346875,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0415293321,-23.73209529359,3,51724.5411457986,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0415365125,-23.73208647425,3,51724.5987846875,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0415439493,-23.73207733993,3,51724.5473957986,260.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.030708055556,-23.7337777777778,2,48912.3265978819,1000.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.030708055556,-23.7337777777778,2,48912.3425701042,51.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.030708055556,-23.7337777777778,2,48912.1974312153,1000.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.030708055556,-23.7337777777778,2,48912.2592367708,1000.0,31
NGC6656-R2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.030708055556,-23.7337777777778,2,48912.2752089931,87.0,31
LOW-LATITUDE-FIELD,STAR,278.9501350745,-23.75591668863,2,51724.6165360764,690.0,20
LOW-LATITUDE-FIELD,STAR,278.9394736455,-23.75736584972,2,51724.6830986458,150.0,20
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53273.4592021991,80.90000125,21
HD167771,STAR-GIANT-O,274.36898,-18.46345,1,55030.761331713,1694.90003719,24
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1602481009,-18.25518877085,3,55372.3014383449,180.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1597444139,-18.25524515301,3,55372.3198528125,180.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1600455246,-18.25520365642,3,55372.3082672454,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1599188198,-18.25521489587,3,55372.3129083333,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1601162313,-18.25518677065,3,55372.3059753819,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1599857971,-18.25519835021,3,55372.3107557523,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1603415004,-18.25515358897,3,55372.2970750347,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1598378149,-18.25520996877,3,55372.3154894676,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1603926067,-18.25513474055,3,55372.2947602199,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1603352621,-18.25514111883,3,55372.2983479977,180.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1598315763,-18.25519749944,3,55372.316762419,180.0,19
