target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
NGC7099-WFPC2-POS2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1004707784,-23.17794507659,3,54956.1445907407,300.0,17
NGC7099-WFPC2-POS2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0997955294,-23.17720172096,3,54956.1522296296,300.0,17
NGC7099-WFPC2-POS2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0998548279,-23.17624379865,3,54956.2070907407,300.0,17
NGC7099-WFPC2-POS2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1006626638,-23.17561381516,3,54956.2147296296,300.0,17
NGC7099-WFPC2-POS3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1018596048,-23.1760510929,3,54958.068896331,300.0,17
NGC7099-WFPC2-POS3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1025158679,-23.17680601485,3,54958.0765352199,300.0,17
NGC7099-WFPC2-POS3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1024166884,-23.17777412561,3,54958.0841741088,300.0,17
NGC7099-WFPC2-POS3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1015953924,-23.17836761781,3,54958.1341741088,300.0,17
NGC7099-WFPC2-POS3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1005471875,-23.17828142193,3,54958.1418129977,300.0,17
NGC7099-WFPC2-POS3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0999005682,-23.17751685567,3,54958.1494518866,300.0,17
NGC7099-WFPC2-POS3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0999961958,-23.17656141929,3,54958.2050074421,300.0,17
NGC7099-WFPC2-POS3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1008274571,-23.17595773667,3,54958.212646331,300.0,17
NGC7099-WFPC2-POS4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1019773125,-23.17603222337,3,54958.9932018866,300.0,17
NGC7099-WFPC2-POS4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1026111233,-23.17680318754,3,54959.0008407755,300.0,17
NGC7099-WFPC2-POS4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1024834948,-23.17776847791,3,54959.0084796643,300.0,17
NGC7099-WFPC2-POS4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1016450367,-23.17834133088,3,54959.0161185532,300.0,17
NGC7099-WFPC2-POS4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1005997519,-23.17822910221,3,54959.0626463773,300.0,17
NGC7099-WFPC2-POS4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0999758658,-23.17744873707,3,54959.0702852199,300.0,17
NGC7099-WFPC2-POS4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1000995705,-23.17649602812,3,54959.0779241088,300.0,17
NGC7099-WFPC2-POS4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1009482895,-23.17591323625,3,54959.1334796643,300.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.091666666667,-23.1788888888889,2,48922.5224312847,300.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.091666666667,-23.1788888888889,2,48922.5842368403,900.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.091666666667,-23.1788888888889,2,48922.5995146181,706.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.091666666667,-23.1788888888889,2,48922.6515979514,1200.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.091666666667,-23.1788888888889,2,48922.6717353819,100.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.091666666667,-23.1788888888889,2,48922.7182646181,300.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.091666666667,-23.1788888888889,2,48922.7279868403,400.0,17
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48922.7550687153,1.2,4
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48922.7564576042,1.2,4
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48922.7578464931,1.2,4
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48922.7592353819,1.2,4
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48922.7606242708,1.2,4
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0920439822,-23.17908386542,2,48505.4461886227,1500.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0920439822,-23.17908386542,2,48505.5010381944,300.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0920439878,-23.17908386523,2,49691.495709456,2172.625,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0920439878,-23.17908386523,2,49691.5591585301,2336.625,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0920439878,-23.17908386523,2,49691.6263923264,2336.625,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0920439878,-23.17908386523,2,49691.6932789005,2336.625,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.090527395071,-23.180449495596,2,49691.2290427894,1838.625,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.090527395071,-23.180449495596,2,49691.2909062153,2336.625,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.090527395071,-23.180449495596,2,49691.3581515856,2336.625,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.090527395071,-23.180449495596,2,49691.4250497338,2336.625,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0923312628,-23.17672205898,3,56888.164566169,65.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0887496079,-23.17976456888,3,56816.9179437153,65.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.087451720599,-23.1826998560092,2,49693.6431979167,1838.625,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.087451720599,-23.1826998560092,2,49693.7050381944,2336.625,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.087451720599,-23.1826998560092,2,49693.7722719907,2336.625,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.087451720599,-23.1826998560092,2,49693.8391238426,2336.625,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.078014384,-23.18309703081,3,53866.4904629282,180.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.078014384,-23.18309703081,3,53866.4946295949,180.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.078014384,-23.18309703081,3,53866.4987962616,180.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.078014384,-23.18309703081,3,53866.5050462616,180.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.078014384,-23.18309703081,3,53866.5092129282,180.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.078014384,-23.18309703081,3,53866.5133795949,180.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.078014384,-23.18309703081,3,53866.5196295949,180.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0916666667,-23.17916666667,3,53857.90774241,567.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56816.91794369,130.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56816.92586036,2900.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0916666667,-23.17916666667,3,53857.97314723,2533.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56816.92053628,1212.0,17
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.154975049,-23.16843747074,3,57173.6729528125,1350.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.154975049,-23.16843747074,3,57173.6729528,1350.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.154975049,-23.16843747074,3,57173.6729528,1350.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.154975049,-23.16843747074,3,57173.6729528,1350.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.6942203704,452.936035,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.7320789005,452.936035,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.7376807523,902.935059,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.7484911227,702.938171,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.7569400116,652.937744,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.7974955671,702.934448,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.8059911227,652.937744,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.8139077894,802.934753,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.8236414699,602.937317,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.73768074,1555.872803,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.73207889,2711.747009,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.73207889,1255.870788,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.69422037,452.936035,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.74849111,1405.872619,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.69422037,1708.811096,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.73768074,1555.872803,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.74849111,1405.872619,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.73207889,1255.870788,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.69422037,1708.811096,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.79749556,702.934448,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.81390778,802.934753,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.82364148,602.937317,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.74849111,702.938171,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.73207889,452.936035,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.75694,652.937744,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.80599111,652.937744,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.79749556,2761.744262,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.73768074,902.935059,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,325.1540358323,-23.1661482513,3,57173.69422037,452.936035,19
NGC7099-214018-231323,STAR-B0-B2-III-I-POST-AGB-STAR,325.0752695833,-23.22300833333,1,57173.6651743403,253.0,9
NGC7099-214018-231323,STAR-B0-B2-III-I-POST-AGB-STAR,325.0752695833,-23.22300833333,1,57173.6684714931,104.999999,9
NGC7099-214018-231323,STAR-B0-B2-III-I-POST-AGB-STAR,325.0752695833,-23.22300833333,1,57173.6715965625,1.0,9
NGC7099-214018-231323,STAR-B0-B2-III-I-POST-AGB-STAR,325.0752695833,-23.22300833333,3,57173.6738354514,7088.256,9
NGC7099-214018-231323,STAR-B0-B2-III-I-POST-AGB-STAR,325.0752695833,-23.22300833333,3,57173.7313932523,14106.568,9
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56888.2046231,656.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56888.2046231,656.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56888.2046231,1239.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56816.92660104,656.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56816.92660104,656.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56816.92660104,1239.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56888.22210013,583.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56816.94163585,583.0,17
HI-LATITUDE-FIELD,STAR,325.018528951,-23.13762471358,2,51330.5700487616,584.0,8
HI-LATITUDE-FIELD,STAR,325.018528951,-23.13762471358,2,51330.5839839468,150.0,8
HI-LATITUDE-FIELD,STAR,325.018528951,-23.13762471358,2,51330.631993206,696.0,8
HI-LATITUDE-FIELD,STAR,325.018528951,-23.13762471358,2,51330.6446550579,150.0,8
HI-LATITUDE-FIELD,STAR,325.018528951,-23.13762471358,2,51330.6501413542,683.0,8
HI-LATITUDE-FIELD,STAR,325.0186658658,-23.13738008537,2,51330.772803206,965.0,8
HI-LATITUDE-FIELD,STAR,325.0186658658,-23.13738008537,2,51330.7882780093,150.0,8
HI-LATITUDE-FIELD,STAR,325.0186658658,-23.13738008537,2,51330.7937639699,361.0,8
HI-LATITUDE-FIELD,STAR,325.0186658658,-23.13738008537,2,51330.8331969097,200.0,8
HI-LATITUDE-FIELD,STAR,325.0186658658,-23.13738008537,2,51330.8457547106,200.0,8
HI-LATITUDE-FIELD,STAR,325.0186658658,-23.13738008537,2,51330.8526413542,200.0,8
HI-LATITUDE-FIELD,STAR,325.0186658658,-23.13738008537,2,51330.8554654282,200.0,8
HI-LATITUDE-FIELD,STAR,325.0184440467,-23.13773706753,2,51330.4317965278,150.0,8
HI-LATITUDE-FIELD,STAR,325.0184440467,-23.13773706753,2,51330.4350487616,900.0,8
HI-LATITUDE-FIELD,STAR,325.0184440467,-23.13773706753,2,51330.4977224537,150.0,8
HI-LATITUDE-FIELD,STAR,325.0184440467,-23.13773706753,2,51330.5009746875,1110.0,8
HI-LATITUDE-FIELD,STAR,325.0184440467,-23.13773706753,2,51330.5645624653,150.0,8
HI-LATITUDE-FIELD,STAR,325.0185721834,-23.13750702073,2,51330.6988565625,150.0,8
HI-LATITUDE-FIELD,STAR,325.0185721834,-23.13750702073,2,51330.7043428241,683.0,8
HI-LATITUDE-FIELD,STAR,325.0185721834,-23.13750702073,2,51330.717375081,150.0,8
HI-LATITUDE-FIELD,STAR,325.0185305165,-23.13732388255,2,51330.0454420949,150.0,8
HI-LATITUDE-FIELD,STAR,325.0183160125,-23.13766871342,2,51330.2501991551,983.0,8
HI-LATITUDE-FIELD,STAR,325.0183160125,-23.13766871342,2,51330.2959168981,200.0,8
HI-LATITUDE-FIELD,STAR,325.0183160125,-23.13766871342,2,51330.2987409722,200.0,8
HI-LATITUDE-FIELD,STAR,325.0183160125,-23.13766871342,2,51330.3058587616,200.0,8
HI-LATITUDE-FIELD,STAR,325.0183160125,-23.13766871342,2,51330.3117383912,200.0,8
HI-LATITUDE-FIELD,STAR,325.0183160125,-23.13766871342,2,51330.318625081,200.0,8
HI-LATITUDE-FIELD,STAR,325.0183160125,-23.13766871342,2,51330.32151875,200.0,8
HI-LATITUDE-FIELD,STAR,325.018376565,-23.13755666272,2,51330.1676876505,644.0,8
HI-LATITUDE-FIELD,STAR,325.018376565,-23.13755666272,2,51330.183555787,150.0,8
HI-LATITUDE-FIELD,STAR,325.018376565,-23.13755666272,2,51330.2290650463,905.0,8
HI-LATITUDE-FIELD,STAR,325.018376565,-23.13755666272,2,51330.2438450579,150.0,8
HI-LATITUDE-FIELD,STAR,325.0184500016,-23.13742894583,2,51330.0947476505,1103.0,8
HI-LATITUDE-FIELD,STAR,325.0184500016,-23.13742894583,2,51330.1120624653,150.0,8
HI-LATITUDE-FIELD,STAR,325.0183448564,-23.13736271877,2,51329.7658706018,1373.0,8
HI-LATITUDE-FIELD,STAR,325.0183448564,-23.13736271877,2,51329.7860672801,150.0,8
HI-LATITUDE-FIELD,STAR,325.0183448564,-23.13736271877,2,51329.8261020833,738.0,8
HI-LATITUDE-FIELD,STAR,325.0183448564,-23.13736271877,2,51329.8391920949,150.0,8
HI-LATITUDE-FIELD,STAR,325.0183448564,-23.13736271877,2,51329.8446783912,696.0,8
HI-LATITUDE-FIELD,STAR,325.018256176,-23.13749855054,2,51329.6914839468,150.0,8
HI-LATITUDE-FIELD,STAR,325.018256176,-23.13749855054,2,51329.6947361921,1048.0,8
HI-LATITUDE-FIELD,STAR,325.018256176,-23.13749855054,2,51329.7104654282,150.0,8
HI-LATITUDE-FIELD,STAR,325.0181615967,-23.13761550423,2,51329.562375081,150.0,8
HI-LATITUDE-FIELD,STAR,325.0181615967,-23.13761550423,2,51329.5656272801,900.0,8
HI-LATITUDE-FIELD,STAR,325.0181615967,-23.13761550423,2,51329.6246668981,150.0,8
HI-LATITUDE-FIELD,STAR,325.0181615967,-23.13761550423,2,51329.6279191319,1120.0,8
HI-LATITUDE-FIELD,STAR,325.0181615967,-23.13761550423,2,51329.6457780093,200.0,8
HI-LATITUDE-FIELD,STAR,325.0181615967,-23.13761550423,2,51329.6486020833,200.0,8
NGC7099-OUTER,"C,-201",325.1436243576,-23.24014964287,3,49693.6418640046,900.0,0
NGC7099-OUTER,"C,-201",325.1436243576,-23.24014964287,3,49693.6543640046,900.0,0
NGC7099-OUTER,"C,-201",325.1436243576,-23.24014964287,3,49693.7057528935,1200.0,0
NGC7099-OUTER,"C,-201",325.1436243576,-23.24014964287,3,49693.7224195602,900.0,0
NGC7099-OUTER,"C,-201",325.1436243576,-23.24014964287,3,49693.7731140046,900.0,0
NGC7099-OUTER,"C,-201",325.1436243576,-23.24014964287,3,49693.7856140046,1200.0,0
NGC7099-OUTER,"C,-201",325.1436243576,-23.24014964287,3,49693.8397806713,900.0,0
NGC7099-OUTER,"C,-201",325.1436243576,-23.24014964287,3,49693.8522806713,1200.0,0
NGC7099-OUTER,"C,-201",325.1495825827,-23.23540191107,3,49691.227975081,900.0,0
NGC7099-OUTER,"C,-201",325.1495825827,-23.23540191107,3,49691.240475081,900.0,0
NGC7099-OUTER,"C,-201",325.1495825827,-23.23540191107,3,49691.2918639699,900.0,0
NGC7099-OUTER,"C,-201",325.1495825827,-23.23540191107,3,49691.3043625347,60.0,0
NGC7099-OUTER,"C,-201",325.1495825827,-23.23540191107,3,49691.3071417477,900.0,0
NGC7099-OUTER,"C,-201",325.1495825827,-23.23540191107,3,49691.3585306366,900.0,0
NGC7099-OUTER,"C,-201",325.1495825827,-23.23540191107,3,49691.3710306366,1200.0,0
NGC7099-OUTER,"C,-201",325.1495825827,-23.23540191107,3,49691.4258917477,900.0,0
NGC7099-OUTER,"C,-201",325.1495825827,-23.23540191107,3,49691.4383917477,900.0,0
NGC7099-OUTER,"C,-201",325.1495825827,-23.23540191107,3,49691.4515847569,60.0,0
NGC7099-OUTER,"C,-201",325.1525423368,-23.23269292957,3,49691.4946417477,900.0,0
NGC7099-OUTER,"C,-201",325.1525423368,-23.23269292957,3,49691.5071417477,1200.0,0
NGC7099-OUTER,"C,-201",325.1525423368,-23.23269292957,3,49691.5599195255,900.0,0
NGC7099-OUTER,"C,-201",325.1525423368,-23.23269292957,3,49691.5731139699,1200.0,0
NGC7099-OUTER,"C,-201",325.1525423368,-23.23269292957,3,49691.6272806366,900.0,0
NGC7099-OUTER,"C,-201",325.1525423368,-23.23269292957,3,49691.6397806366,1200.0,0
NGC7099-OUTER,"C,-201",325.1525423368,-23.23269292957,3,49691.6939473032,900.0,0
NGC7099-OUTER,"C,-201",325.1525423368,-23.23269292957,3,49691.7064473032,1200.0,0
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1646527335,-23.25475087585,3,56816.9266010417,656.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0093900359,-23.2451192312,3,56888.2046231134,656.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.169567587,-23.25488726507,3,56816.9416358449,583.0,17
